一年期意外险	43.8元/起	1-65岁	电子保单、纸质保单	1年	中国大陆（除港澳台地区）	一般意外|一般意外|津贴及车费|津贴及车费|交通意外|交通意外|交通意外|交通意外|医疗服务（赠送）
平安行·全球旅游保险（境外）	45元/起	0-80周岁，因旅游、探亲而出国的人群	电子保单、纸质保单	一年	中国大陆（除港澳台地区）	0
平安e生保	174元/起	出生满28天-60周岁（可续保至99周岁）	电子保单、纸质保单	1年	中国大陆（除港澳台地区） 	0
团体短期综合意外险	3.2元/人起	0-80周岁	电子保单、纸质保单	1-180天	中国大陆（除港澳台地区）	基础保障|基础保障|交通保障|交通保障|交通保障|交通保障|附加保障|附加保障|附加保障|附加保障|附加保障|专享服务
企业团体综合意外险	25.8元/人起	企业在职员工，年龄18-65周岁；	电子保单、纸质保单	3个月、6个月、12个月可选（到期可优惠续保，将以邮件、短信等形式提醒）	中国大陆（除港澳台）	一般意外|一般意外|一般意外|疾病保障|疾病保障|交通意外|交通意外|交通意外|交通意外|交通意外|特色服务
团体国内旅游保险	1.60元/人起	0-80周岁（企业/团体客户）	电子保单、纸质保单	1-90天	中国大陆（除港澳台地区）	意外保障|意外保障|意外保障|意外保障|附加保障|附加保障|附加保障|附加保障|附加保障|附加保障|专享服务|专享服务|专享服务|专享服务|专享服务
短期综合意外险	3.5元/起	0-80周岁	电子保单 纸质保单	1天-180天（保障30天及以上，续保可享优惠）	中国大陆（除港澳台）	意外保障|意外保障|交通意外|交通意外|交通意外|交通意外|附加保障|附加保障|附加保障|附加保障|附加保障|专享服务
平安个人意外伤害险	34元/起	18-65周岁	电子保单、纸质保单	1年	中国大陆（除港澳台地区）	一般意外|一般意外|医疗保障|医疗保障|医疗保障|交通意外|交通意外|交通意外|交通意外|医疗服务|医疗服务
团体境外旅游意外险	108元/起	0-80周岁	电子保单、纸质保单	单次1-183天或1年	中国大陆（除港澳台地区）	0
平安行·国内自助游保险	0.8元/起	0-80周岁	电子保单、纸质保单	1-90天	中国大陆（除港澳台）	人身意外|人身意外|人身意外|人身意外|人身意外|人身意外|人身意外|紧急救援|紧急救援|紧急救援|紧急救援|紧急救援
团体交通意外险	0.2元元/人起	18周岁-80周岁 	电子保单	7天，30天，1年	中国大陆（除港澳台地区）	意外保障|意外保障|意外保障|意外保障|意外保障
雇主责任险	¥123元/人	0-80周岁	电子保单 纸质保单	1年	中国大陆（除港澳台）	0
儿童综合医疗保险	44.2元/起	出生满30天-18周岁；	电子保单、纸质保单	保险期间1年，可续保。	中国大陆（除港澳台地区）	意外保障|意外保障|医疗保障|医疗保障|医疗保障|医疗保障|医疗保障|医疗服务|医疗服务|医疗服务
平安行·欧洲签证旅游保险	68元/起	0-80周岁，因旅游、探亲而出国的人群	电子保单、纸质保单	一年	中国大陆（除港澳台）	0
家庭财产保险	80元/起	0-80周岁	电子保单、纸质保单	1年（到期可优惠续保，将以邮件、短信提醒）	中国大陆	0
全球交通意外保险	0.2元/起	0-80周岁	电子保单、纸质保单	 7天、15天、30天、90天、180天、1年	中国大陆（除港澳台地区）	0
中老年人综合医疗保险	74.5元/起	50-80周岁；	电子保单、纸质保单	1年	中国大陆（除港澳台地区）	意外保障|意外保障|医疗保障|医疗保障|医疗保障|其他保障|其他保障|其他保障|其他保障|其他保障|医疗服务|医疗服务
平安行·自驾旅游保险	1.2元/起	出生满30天-80周岁	电子保单、纸质保单	1-90天	中国大陆（除港澳台）	人身意外|人身意外|人身意外|人身意外|人身意外|紧急救援|紧急救援|紧急救援|紧急救援|紧急救援
平安行·高端内美澳非旅游保险	180元/起	18-70周岁，因旅游、探亲而出国的人群	电子保单、纸质保单	一年	中国大陆（除港澳台地区）	0
职场综合医疗保险	8.8元/起	18-64周岁	电子保单、纸质保单	1年	中国大陆（除港澳台地区）	意外保障|意外保障|医疗保障|医疗保障|医疗保障|医疗保障|交通保障|交通保障|交通保障|交通保障|医疗服务|医疗服务
平安行·境内节假日旅游保险	88元/起	18-85周岁	电子保单、纸质保单	1年	中国大陆（除港澳台） 	0
平安行·境外留学保险	206元/起	10-45周岁	电子保单、纸质保单	1-12个月	中国大陆（除港澳台）	人身意外|人身意外|人身意外|人身意外|人身意外|人身意外|人身意外|行李及财产损失|行李及财产损失|紧急救援|紧急救援|紧急救援|紧急救援|紧急救援|紧急救援|紧急救援|紧急救援
平安道路交通意外保险	120元/起	出生30天-80周岁，身体健康、能正常工作或正常生活的人群	电子保单 纸质保单	1年（到期可优惠续保，将以邮件、短信提醒）	中国大陆（除港澳台地区）	0
女性关爱保险	70元/起	18-59周岁的女性	电子保单 纸质保单	1年（到期可优惠续保，将以邮件、短信提醒）	中国大陆（除港澳台）	0
儿童重大疾病保险	68.5元/起	出生满30天-18周岁 	电子保单，纸质保单 	1年	中国大陆（除港澳台地区）	0
航空意外险	0.2元/起	0-80周岁	电子保单 纸质保单 	1-365天	中国大陆（除港澳台地区）	交通意外
驾驶人意外险	68元/起	18-65周岁	电子保单、纸质保单	1年	中国大陆（除港澳台地区）	基础保障|基础保障|道路紧急救援
平安行·高原旅游保险	1.9元/起	16-50周岁，前往青藏、云贵等高原地区的人群。	电子保单、纸质保单	1-90天可选	中国大陆（除港澳台）	人身意外|人身意外|人身意外|人身意外|紧急救援|紧急救援|紧急救援|紧急救援|紧急救援
银行卡安全保险	28元/起	18-80周岁的用卡人群	电子保单、纸质保单	一年	中国大陆（除港澳台地区）	0
平安手机碎屏险（苹果版）	90元/起	0-80周岁	电子保单	 1年	中国大陆（除港澳台地区）	0
平安行·宝岛台湾旅游险	60元/起	0-80周岁台湾旅游人群	电子保单、纸质保单	一年	中国大陆（除港澳台）	0
平安手机碎屏险(安卓版)	179元/起	0-80周岁	电子保单、纸质保单	 1年	中国大陆（除港澳台地区）	0
少儿综合保险	¥144.8	30天-18周岁 （拥有身份证、户口本、出生证明）	电子保单	1年（到期可优惠续保，将以邮件、短信提醒）	中国大陆（除港澳台）	0
平安行·境外工作保险	691元/起	18-60周岁；	电子保单、纸质保单	1-12个月可选	中国大陆（除港澳台）	0
成人重大疾病保险	5.98元/起	18-50周岁，续保客户符合产品投保规则的可续保至60周岁  	电子/纸质  	1年	中国大陆（除港澳台地区）	基础保障|医疗服务
平安行·美国加拿大旅游保险	45元/起	0-80周岁，因旅游、探亲而出国的人群	电子保单、纸质保单	一年	中国大陆（除港澳台）	0
少儿重大疾病保险	¥65.00	30天-18周岁	电子保单	1年（到期可优惠续保，将以邮件、短信提醒）	中国大陆（除港澳台）	0
旅行健康保险	¥2.40	0-80周岁的商旅人群	电子保单	1-30天	中国大陆（除港澳台地区）	0
住院医疗保险	¥222.00	18 - 40周岁身体健康人群；	电子保单	1年	中国大陆（除港澳台）	0
一年期重大疾病保险	¥50.00起	18-50周岁（续保可至60周岁）	电子保单	1年	中国大陆（除港澳台）	0
家庭保(共用保额)	¥144.00	30天-80周岁	电子保单	1年（到期可优惠续保，将以邮件、短信提醒）	中国大陆（除港澳台）	0
家庭出行综合保险	¥134	驾驶人及其家庭成员	电子保单	1年（	中国大陆（除港澳台）	0
出租无忧家居保险	100元/起	0-80周岁	电子保单 、纸质保单 	1年（到期可优惠续保，将以邮件、短信提醒）	中国大陆	0
平安行·港澳旅游保险	55元/起	0-80周岁，前往港澳地区旅行的人群；	电子保单、纸质保单	一年	中国大陆（除港澳）	0
